tick,price,position,balance,action,mcts_value,nn_value,returns,cum_max,drawdown
258,64627.640625,0,990.1485986129816,0,0.5266648530960083,0.5266648530960083,-4.999999999999449e-05,1000.0,-0.009851401387018427
259,64201.62890625,0,990.099091183051,0,0.5273140072822571,0.5273140072822571,-4.999999999999449e-05,1000.0,-0.009900908816949027
260,63639.640625,0,990.0495862284919,0,0.5268018841743469,0.5268018841743469,-4.999999999999449e-05,1000.0,-0.009950413771508125
261,64100.0,0,990.0000837491805,0,0.5372301936149597,0.5372301936149597,-4.999999999999449e-05,1000.0,-0.009999916250819524
262,63896.01953125,0,989.950583744993,0,0.5330048203468323,0.5330048203468323,-4.999999999999449e-05,1000.0,-0.010049416255007031
263,63770.0,0,989.9010862158058,0,0.5376661419868469,0.5376661419868469,-4.999999999999449e-05,1000.0,-0.010098913784194224
264,63827.390625,0,989.851591161495,0,0.5329487919807434,0.5329487919807434,-4.999999999999449e-05,1000.0,-0.01014840883850502
265,63615.2109375,0,989.8020985819369,0,0.5177819132804871,0.5177819132804871,-4.999999999999449e-05,1000.0,-0.01019790141806311
266,64222.83984375,0,989.7526084770078,0,0.5189499258995056,0.5189499258995056,-4.999999999999449e-05,1000.0,-0.01024739152299219
267,63732.01953125,0,989.7031208465839,0,0.516294002532959,0.516294002532959,-4.999999999999449e-05,1000.0,-0.010296879153416058
268,63657.2890625,0,989.6536356905416,0,0.5232715606689453,0.5232715606689453,-4.999999999999449e-05,1000.0,-0.010346364309458409
269,63671.0390625,0,989.6041530087571,0,0.5304439067840576,0.5304439067840576,-4.999999999999449e-05,1000.0,-0.010395846991242933
